"Absolute path" "Relative path" Class
C:\Users\User\ptm-4\dataset\good_0970.txt ..\dataset\good_0970.txt good
C:\Users\User\ptm-4\dataset\good_0971.txt ..\dataset\good_0971.txt good
C:\Users\User\ptm-4\dataset\good_0972.txt ..\dataset\good_0972.txt good
C:\Users\User\ptm-4\dataset\good_0973.txt ..\dataset\good_0973.txt good
C:\Users\User\ptm-4\dataset\good_0974.txt ..\dataset\good_0974.txt good
C:\Users\User\ptm-4\dataset\good_0975.txt ..\dataset\good_0975.txt good
C:\Users\User\ptm-4\dataset\good_0976.txt ..\dataset\good_0976.txt good
C:\Users\User\ptm-4\dataset\good_0977.txt ..\dataset\good_0977.txt good
C:\Users\User\ptm-4\dataset\good_0978.txt ..\dataset\good_0978.txt good
C:\Users\User\ptm-4\dataset\good_0979.txt ..\dataset\good_0979.txt good
C:\Users\User\ptm-4\dataset\good_0980.txt ..\dataset\good_0980.txt good
C:\Users\User\ptm-4\dataset\good_0981.txt ..\dataset\good_0981.txt good
C:\Users\User\ptm-4\dataset\good_0982.txt ..\dataset\good_0982.txt good
C:\Users\User\ptm-4\dataset\good_0983.txt ..\dataset\good_0983.txt good
C:\Users\User\ptm-4\dataset\good_0984.txt ..\dataset\good_0984.txt good
C:\Users\User\ptm-4\dataset\good_0985.txt ..\dataset\good_0985.txt good
C:\Users\User\ptm-4\dataset\good_0986.txt ..\dataset\good_0986.txt good
C:\Users\User\ptm-4\dataset\good_0987.txt ..\dataset\good_0987.txt good
C:\Users\User\ptm-4\dataset\good_0988.txt ..\dataset\good_0988.txt good
C:\Users\User\ptm-4\dataset\good_0989.txt ..\dataset\good_0989.txt good
C:\Users\User\ptm-4\dataset\good_0990.txt ..\dataset\good_0990.txt good
C:\Users\User\ptm-4\dataset\good_0991.txt ..\dataset\good_0991.txt good
C:\Users\User\ptm-4\dataset\good_0992.txt ..\dataset\good_0992.txt good
C:\Users\User\ptm-4\dataset\good_0993.txt ..\dataset\good_0993.txt good
C:\Users\User\ptm-4\dataset\good_0994.txt ..\dataset\good_0994.txt good
C:\Users\User\ptm-4\dataset\good_0995.txt ..\dataset\good_0995.txt good
C:\Users\User\ptm-4\dataset\good_0996.txt ..\dataset\good_0996.txt good
C:\Users\User\ptm-4\dataset\good_0997.txt ..\dataset\good_0997.txt good
C:\Users\User\ptm-4\dataset\good_0998.txt ..\dataset\good_0998.txt good
C:\Users\User\ptm-4\dataset\good_0999.txt ..\dataset\good_0999.txt good
